"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 12 23:21:15 GMT 2025","Sat Jul 12 23:21:16 GMT 2025","1042","","","","","","Remove Items from Cart",""
"broken","Sat Jul 12 23:21:13 GMT 2025","Sat Jul 12 23:21:14 GMT 2025","673","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Sat Jul 12 23:21:02 GMT 2025","Sat Jul 12 23:21:03 GMT 2025","1324","","","","","","Checkout Overview Data Correctness",""
"passed","Sat Jul 12 23:21:14 GMT 2025","Sat Jul 12 23:21:15 GMT 2025","1014","","","","","","Add Items to Cart",""
"broken","Sat Jul 12 23:21:12 GMT 2025","Sat Jul 12 23:21:13 GMT 2025","641","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Sat Jul 12 23:21:11 GMT 2025","Sat Jul 12 23:21:12 GMT 2025","717","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Sat Jul 12 23:21:05 GMT 2025","Sat Jul 12 23:21:05 GMT 2025","694","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Sat Jul 12 23:21:05 GMT 2025","Sat Jul 12 23:21:11 GMT 2025","5696","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Sat Jul 12 23:21:12 GMT 2025","Sat Jul 12 23:21:12 GMT 2025","668","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Sat Jul 12 23:21:03 GMT 2025","Sat Jul 12 23:21:05 GMT 2025","1078","","","","","","Checkout Completion",""
"broken","Sat Jul 12 23:21:14 GMT 2025","Sat Jul 12 23:21:14 GMT 2025","664","","","","","","Login as locked user",""
