"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jan 22 23:16:30 GMT 2025","Wed Jan 22 23:16:30 GMT 2025","553","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Wed Jan 22 23:16:23 GMT 2025","Wed Jan 22 23:16:28 GMT 2025","5570","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Wed Jan 22 23:16:28 GMT 2025","Wed Jan 22 23:16:29 GMT 2025","608","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Wed Jan 22 23:16:30 GMT 2025","Wed Jan 22 23:16:31 GMT 2025","526","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Wed Jan 22 23:16:22 GMT 2025","Wed Jan 22 23:16:23 GMT 2025","574","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Wed Jan 22 23:16:21 GMT 2025","Wed Jan 22 23:16:22 GMT 2025","880","","","","","","Checkout Completion",""
"broken","Wed Jan 22 23:16:29 GMT 2025","Wed Jan 22 23:16:30 GMT 2025","537","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Wed Jan 22 23:16:31 GMT 2025","Wed Jan 22 23:16:32 GMT 2025","828","","","","","","Add Items to Cart",""
"passed","Wed Jan 22 23:16:20 GMT 2025","Wed Jan 22 23:16:21 GMT 2025","1154","","","","","","Checkout Overview Data Correctness",""
"broken","Wed Jan 22 23:16:31 GMT 2025","Wed Jan 22 23:16:31 GMT 2025","553","","","","","","Login as locked user",""
"passed","Wed Jan 22 23:16:32 GMT 2025","Wed Jan 22 23:16:33 GMT 2025","905","","","","","","Remove Items from Cart",""
