"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 04 23:18:56 GMT 2024","Wed Dec 04 23:18:57 GMT 2024","807","","","","","","Remove Items from Cart",""
"broken","Wed Dec 04 23:18:45 GMT 2024","Wed Dec 04 23:18:46 GMT 2024","1017","","","","","","Checkout Completion",""
"passed","Wed Dec 04 23:18:43 GMT 2024","Wed Dec 04 23:18:45 GMT 2024","1582","","","","","","Checkout Overview Data Correctness",""
"broken","Wed Dec 04 23:18:53 GMT 2024","Wed Dec 04 23:18:53 GMT 2024","525","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Wed Dec 04 23:18:53 GMT 2024","Wed Dec 04 23:18:54 GMT 2024","535","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Wed Dec 04 23:18:55 GMT 2024","Wed Dec 04 23:18:56 GMT 2024","756","","","","","","Add Items to Cart",""
"broken","Wed Dec 04 23:18:54 GMT 2024","Wed Dec 04 23:18:54 GMT 2024","540","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Wed Dec 04 23:18:54 GMT 2024","Wed Dec 04 23:18:55 GMT 2024","547","","","","","","Login as locked user",""
"passed","Wed Dec 04 23:18:47 GMT 2024","Wed Dec 04 23:18:52 GMT 2024","5577","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Wed Dec 04 23:18:46 GMT 2024","Wed Dec 04 23:18:47 GMT 2024","720","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Wed Dec 04 23:18:52 GMT 2024","Wed Dec 04 23:18:53 GMT 2024","567","","","","","","Login with valid credentials -- @1.3 ",""
