"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Nov 24 23:18:53 GMT 2024","Sun Nov 24 23:18:53 GMT 2024","555","","","","","","Login as locked user",""
"passed","Sun Nov 24 23:18:54 GMT 2024","Sun Nov 24 23:18:55 GMT 2024","960","","","","","","Remove Items from Cart",""
"passed","Sun Nov 24 23:18:53 GMT 2024","Sun Nov 24 23:18:54 GMT 2024","883","","","","","","Add Items to Cart",""
"passed","Sun Nov 24 23:18:44 GMT 2024","Sun Nov 24 23:18:45 GMT 2024","633","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Sun Nov 24 23:18:51 GMT 2024","Sun Nov 24 23:18:52 GMT 2024","548","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Sun Nov 24 23:18:45 GMT 2024","Sun Nov 24 23:18:50 GMT 2024","5620","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Sun Nov 24 23:18:50 GMT 2024","Sun Nov 24 23:18:51 GMT 2024","602","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Sun Nov 24 23:18:52 GMT 2024","Sun Nov 24 23:18:53 GMT 2024","559","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Sun Nov 24 23:18:43 GMT 2024","Sun Nov 24 23:18:44 GMT 2024","1127","","","","","","Checkout Completion",""
"passed","Sun Nov 24 23:18:37 GMT 2024","Sun Nov 24 23:18:43 GMT 2024","6462","","","","","","Checkout Overview Data Correctness",""
"broken","Sun Nov 24 23:18:52 GMT 2024","Sun Nov 24 23:18:52 GMT 2024","559","","","","","","Login with invalid credentials -- @1.2 ",""
