"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 30 23:17:30 GMT 2025","Thu Jan 30 23:17:31 GMT 2025","1227","","","","","","Checkout Overview Data Correctness",""
"passed","Thu Jan 30 23:17:42 GMT 2025","Thu Jan 30 23:17:43 GMT 2025","890","","","","","","Remove Items from Cart",""
"passed","Thu Jan 30 23:17:41 GMT 2025","Thu Jan 30 23:17:42 GMT 2025","750","","","","","","Add Items to Cart",""
"passed","Thu Jan 30 23:17:32 GMT 2025","Thu Jan 30 23:17:38 GMT 2025","5584","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Thu Jan 30 23:17:39 GMT 2025","Thu Jan 30 23:17:40 GMT 2025","529","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Thu Jan 30 23:17:38 GMT 2025","Thu Jan 30 23:17:39 GMT 2025","559","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Thu Jan 30 23:17:40 GMT 2025","Thu Jan 30 23:17:41 GMT 2025","530","","","","","","Login as locked user",""
"passed","Thu Jan 30 23:17:32 GMT 2025","Thu Jan 30 23:17:32 GMT 2025","592","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Thu Jan 30 23:17:40 GMT 2025","Thu Jan 30 23:17:40 GMT 2025","537","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Thu Jan 30 23:17:39 GMT 2025","Thu Jan 30 23:17:39 GMT 2025","730","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Thu Jan 30 23:17:31 GMT 2025","Thu Jan 30 23:17:32 GMT 2025","957","","","","","","Checkout Completion",""
