"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Sep 26 23:17:36 GMT 2025","Fri Sep 26 23:17:36 GMT 2025","602","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Fri Sep 26 23:17:36 GMT 2025","Fri Sep 26 23:17:37 GMT 2025","622","","","","","","Login as locked user",""
"passed","Fri Sep 26 23:17:28 GMT 2025","Fri Sep 26 23:17:34 GMT 2025","5653","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Fri Sep 26 23:17:34 GMT 2025","Fri Sep 26 23:17:35 GMT 2025","639","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Fri Sep 26 23:17:34 GMT 2025","Fri Sep 26 23:17:34 GMT 2025","661","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Fri Sep 26 23:17:38 GMT 2025","Fri Sep 26 23:17:39 GMT 2025","981","","","","","","Remove Items from Cart",""
"passed","Fri Sep 26 23:17:23 GMT 2025","Fri Sep 26 23:17:26 GMT 2025","3734","","","","","","Checkout Overview Data Correctness",""
"broken","Fri Sep 26 23:17:26 GMT 2025","Fri Sep 26 23:17:27 GMT 2025","1001","","","","","","Checkout Completion",""
"broken","Fri Sep 26 23:17:35 GMT 2025","Fri Sep 26 23:17:36 GMT 2025","644","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Fri Sep 26 23:17:27 GMT 2025","Fri Sep 26 23:17:28 GMT 2025","638","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Fri Sep 26 23:17:37 GMT 2025","Fri Sep 26 23:17:38 GMT 2025","922","","","","","","Add Items to Cart",""
