"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Oct 29 23:19:30 GMT 2025","Wed Oct 29 23:19:31 GMT 2025","577","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Wed Oct 29 23:19:24 GMT 2025","Wed Oct 29 23:19:24 GMT 2025","622","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Wed Oct 29 23:19:24 GMT 2025","Wed Oct 29 23:19:30 GMT 2025","5636","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Wed Oct 29 23:19:32 GMT 2025","Wed Oct 29 23:19:33 GMT 2025","585","","","","","","Login as locked user",""
"passed","Wed Oct 29 23:19:34 GMT 2025","Wed Oct 29 23:19:34 GMT 2025","877","","","","","","Remove Items from Cart",""
"broken","Wed Oct 29 23:19:32 GMT 2025","Wed Oct 29 23:19:32 GMT 2025","585","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Wed Oct 29 23:19:19 GMT 2025","Wed Oct 29 23:19:23 GMT 2025","3741","","","","","","Checkout Overview Data Correctness",""
"passed","Wed Oct 29 23:19:33 GMT 2025","Wed Oct 29 23:19:34 GMT 2025","805","","","","","","Add Items to Cart",""
"broken","Wed Oct 29 23:19:31 GMT 2025","Wed Oct 29 23:19:32 GMT 2025","565","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Wed Oct 29 23:19:30 GMT 2025","Wed Oct 29 23:19:30 GMT 2025","599","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Wed Oct 29 23:19:23 GMT 2025","Wed Oct 29 23:19:24 GMT 2025","920","","","","","","Checkout Completion",""
