"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 16 23:19:06 GMT 2024","Sat Nov 16 23:19:12 GMT 2024","5639","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Sat Nov 16 23:19:01 GMT 2024","Sat Nov 16 23:19:04 GMT 2024","3170","","","","","","Checkout Overview Data Correctness",""
"passed","Sat Nov 16 23:19:16 GMT 2024","Sat Nov 16 23:19:17 GMT 2024","1004","","","","","","Remove Items from Cart",""
"passed","Sat Nov 16 23:19:05 GMT 2024","Sat Nov 16 23:19:06 GMT 2024","669","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Sat Nov 16 23:19:14 GMT 2024","Sat Nov 16 23:19:15 GMT 2024","601","","","","","","Login as locked user",""
"broken","Sat Nov 16 23:19:14 GMT 2024","Sat Nov 16 23:19:14 GMT 2024","606","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Sat Nov 16 23:19:12 GMT 2024","Sat Nov 16 23:19:12 GMT 2024","698","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Sat Nov 16 23:19:12 GMT 2024","Sat Nov 16 23:19:13 GMT 2024","617","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Sat Nov 16 23:19:04 GMT 2024","Sat Nov 16 23:19:05 GMT 2024","1348","","","","","","Checkout Completion",""
"passed","Sat Nov 16 23:19:15 GMT 2024","Sat Nov 16 23:19:16 GMT 2024","926","","","","","","Add Items to Cart",""
"broken","Sat Nov 16 23:19:13 GMT 2024","Sat Nov 16 23:19:14 GMT 2024","609","","","","","","Login with invalid credentials -- @1.2 ",""
