"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Dec 28 23:17:25 GMT 2024","Sat Dec 28 23:17:26 GMT 2024","551","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Sat Dec 28 23:17:26 GMT 2024","Sat Dec 28 23:17:26 GMT 2024","546","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Sat Dec 28 23:17:19 GMT 2024","Sat Dec 28 23:17:25 GMT 2024","5571","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Sat Dec 28 23:17:18 GMT 2024","Sat Dec 28 23:17:18 GMT 2024","947","","","","","","Checkout Completion",""
"passed","Sat Dec 28 23:17:25 GMT 2024","Sat Dec 28 23:17:25 GMT 2024","592","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Sat Dec 28 23:17:27 GMT 2024","Sat Dec 28 23:17:27 GMT 2024","543","","","","","","Login as locked user",""
"passed","Sat Dec 28 23:17:28 GMT 2024","Sat Dec 28 23:17:29 GMT 2024","895","","","","","","Remove Items from Cart",""
"passed","Sat Dec 28 23:17:15 GMT 2024","Sat Dec 28 23:17:18 GMT 2024","2021","","","","","","Checkout Overview Data Correctness",""
"passed","Sat Dec 28 23:17:18 GMT 2024","Sat Dec 28 23:17:19 GMT 2024","575","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Sat Dec 28 23:17:27 GMT 2024","Sat Dec 28 23:17:28 GMT 2024","825","","","","","","Add Items to Cart",""
"broken","Sat Dec 28 23:17:26 GMT 2024","Sat Dec 28 23:17:27 GMT 2024","572","","","","","","Login with invalid credentials -- @1.3 ",""
